Survey Year,Country Name,E-Government Rank,E-Government Index,E-Participation Index,Online Service Index,Human Capital Index,Telecommunication Infrastructure Index
2018,"Dominica ",93,0.57940,0.55620,0.61110,0.64970,0.47750
2018,"Dominican Republic ",95,0.57260,0.67980,0.65970,0.69270,0.36550
2018,"Ecuador ",84,0.61290,0.67420,0.72920,0.73950,0.36990
2018,"Egypt ",114,0.48800,0.53930,0.53470,0.60720,0.32220
2018,"El Salvador ",100,0.54690,0.65170,0.62500,0.63480,0.38100
2018,"Equatorial Guinea ",184,0.22980,0.05060,0.04860,0.53970,0.10100
2018,"Eritrea ",189,0.13370,0.03370,0.08330,0.31790,0.00000
2018,"Estonia ",16,0.84860,0.91010,0.90280,0.88180,0.76130
2018,"Nepal ",117,0.47480,0.78090,0.68750,0.49570,0.24130
2018,"Netherlands ",13,0.87570,0.98880,0.93060,0.92060,0.77580
2018,"New Zealand ",8,0.88060,0.98310,0.95140,0.94500,0.74550
2018,"Nicaragua ",129,0.42330,0.38760,0.40280,0.58470,0.28250
2018,"Niger ",192,0.10950,0.21350,0.15970,0.08940,0.07950
2018,"Nigeria ",143,0.38070,0.48310,0.52780,0.42610,0.18830
2018,"Norway ",14,0.85570,0.97750,0.95140,0.90250,0.71310
2018,"Oman ",63,0.68460,0.83150,0.81250,0.70130,0.53990
2018,"Pakistan ",148,0.35660,0.50000,0.54860,0.36820,0.15290
2018,"Palau ",111,0.50240,0.25280,0.32640,0.84620,0.33460
2018,"Panama ",85,0.60920,0.71910,0.65970,0.71370,0.45430
2018,"Papua New Guinea ",171,0.27870,0.20220,0.27080,0.47780,0.08750
2018,"Paraguay ",108,0.52550,0.57300,0.55560,0.67010,0.35070
2018,"Peru ",77,0.64610,0.86520,0.81940,0.72760,0.39130
2018,"Philippines ",75,0.65120,0.93820,0.88190,0.71710,0.35470
2018,"Poland ",33,0.79260,0.89330,0.93060,0.86680,0.58050
2018,"Portugal ",29,0.80310,0.89890,0.93060,0.81700,0.66170
2018,"Qatar ",51,0.71320,0.71350,0.79170,0.66830,0.67970
2018,"Republic of Korea ",3,0.90100,1.00000,0.97920,0.87430,0.84960
2018,"Republic of Moldova ",69,0.65900,0.85960,0.77080,0.72740,0.47870
2018,"Romania ",67,0.66710,0.70790,0.65970,0.79440,0.54710
2018,"Russian Federation ",32,0.79690,0.92130,0.91670,0.85220,0.62190
2018,"Australia ",2,0.90530,0.98310,0.97220,1.00000,0.74360
2018,Austria,20,0.83010,0.82580,0.86810,0.85050,0.77160
2018,"Azerbaijan ",70,0.65740,0.67980,0.72920,0.73690,0.50620
2018,"Bahamas ",72,0.65520,0.61800,0.70140,0.72490,0.53930
2018,"Chad ",190,0.12570,0.14610,0.14580,0.16440,0.06690
2018,"Chile ",42,0.73500,0.82020,0.83330,0.83390,0.53770
2018,"China ",65,0.68110,0.90450,0.86110,0.70880,0.47350
2018,"Bahrain ",26,0.81160,0.79780,0.79860,0.78970,0.84660
2018,"Bangladesh ",115,0.48620,0.80340,0.78470,0.47630,0.19760
2018,"Barbados ",46,0.72290,0.62360,0.66670,0.83010,0.67190
2018,"Belarus ",38,0.76410,0.88200,0.73610,0.86810,0.68810
2018,"Belgium ",27,0.80800,0.75840,0.75690,0.97400,0.69300
2018,"Belize ",132,0.41150,0.29210,0.33330,0.67650,0.22470
2018,"Benin ",159,0.32640,0.37080,0.47220,0.36530,0.14180
2018,"Bhutan ",126,0.42740,0.52810,0.50000,0.47430,0.30800
2018,"Bolivia ",103,0.53070,0.57870,0.56250,0.71480,0.31480
2018,"Bosnia and Herzegovina ",105,0.53030,0.43260,0.43060,0.72170,0.43850
2018,"Botswana ",127,0.42530,0.19660,0.20830,0.66940,0.39820
2018,"Djibouti ",179,0.24010,0.26970,0.29170,0.33250,0.09610
2018,"Brazil ",44,0.73270,0.97190,0.92360,0.75250,0.52200
2018,"Brunei Darussalam ",59,0.69230,0.60670,0.72220,0.74800,0.60660
2018,"Bulgaria ",47,0.71770,0.87080,0.76390,0.81060,0.57850
2018,"Burkina Faso ",165,0.30160,0.62360,0.53470,0.20970,0.16030
2018,"Burundi ",166,0.29850,0.30900,0.30560,0.51130,0.07860
2018,"Cambodia ",145,0.37530,0.17420,0.25000,0.56260,0.31320
2018,"Cameroon ",136,0.39970,0.32580,0.45830,0.56180,0.17900
2018,"Canada ",23,0.82580,0.91010,0.93060,0.87440,0.67240
2018,"Cabo Verde ",112,0.49800,0.42700,0.48610,0.61520,0.39260
2018,"Central African Republic ",188,0.15840,0.27530,0.20830,0.23470,0.03220
2018,"Colombia ",61,0.68710,0.92130,0.88190,0.73820,0.44120
2018,"Comoros ",182,0.23360,0.05620,0.09720,0.51660,0.08710
2018,"Congo ",164,0.30240,0.18540,0.16670,0.55150,0.18890
2018,"Costa Rica ",56,0.70040,0.76970,0.67360,0.79330,0.63430
2018,"Côte d'Ivoire ",172,0.27760,0.17420,0.22220,0.33570,0.27480
2018,"Croatia ",55,0.70180,0.76970,0.68060,0.81960,0.60510
2018,"Cuba ",134,0.41010,0.28090,0.29860,0.78620,0.14550
2018,"Cyprus ",36,0.77360,0.82020,0.78470,0.80830,0.72790
2018,"Czech Republic ",54,0.70840,0.61800,0.65280,0.87520,0.59710
2018,"Democratic People's Republic of Korea ",185,0.21590,0.00000,0.00000,0.61500,0.03270
2018,"Democratic Republic of the Congo ",176,0.26120,0.12360,0.20830,0.51080,0.06450
2018,"Denmark ",1,0.91500,1.00000,1.00000,0.94720,0.79780
2018,"Ethiopia ",151,0.34630,0.57300,0.63190,0.30940,0.09760
2018,"Fiji ",102,0.53480,0.34830,0.45830,0.78990,0.35620
2018,"Finland ",6,0.88150,1.00000,0.96530,0.95090,0.72840
2018,"Guinea-Bissau ",187,0.18870,0.11240,0.07640,0.38690,0.10280
2018,"Guyana ",124,0.43160,0.33710,0.43060,0.61020,0.25410
2018,"Spain ",17,0.84150,0.98310,0.93750,0.88850,0.69860
2018,"Sierra Leone ",174,0.27170,0.41010,0.34720,0.30810,0.15970
2018,France,9,0.87900,0.96630,0.97920,0.85980,0.79790
2018,"Gabon ",125,0.43130,0.16850,0.22920,0.63980,0.42500
2018,"Gambia ",168,0.29580,0.28650,0.27080,0.35390,0.26270
2018,Georgia (Country),60,0.68930,0.62360,0.69440,0.83330,0.54030
2018,"Germany ",12,0.87650,0.92130,0.93060,0.90360,0.79520
2018,"Ghana ",101,0.53900,0.62920,0.69440,0.56690,0.35580
2018,"Greece ",35,0.78330,0.87640,0.81940,0.88670,0.64390
2018,"Grenada ",89,0.59300,0.48880,0.49310,0.82020,0.46580
2018,"Guatemala ",113,0.49740,0.61800,0.64580,0.55240,0.29410
2018,"Guinea ",181,0.23480,0.35390,0.31250,0.24060,0.15130
2018,"Haiti ",163,0.30470,0.48310,0.44440,0.36200,0.10780
2018,"Honduras ",123,0.44740,0.54490,0.51390,0.60150,0.22680
2018,"Hungary ",45,0.72650,0.70790,0.73610,0.83640,0.60710
2018,"Iceland ",19,0.83160,0.68540,0.72920,0.93650,0.82920
2018,"India ",96,0.56690,0.95510,0.95140,0.54840,0.20090
2018,"Indonesia ",107,0.52580,0.61800,0.56940,0.68570,0.32220
2018,"Iran (Islamic Republic of) ",86,0.60830,0.52810,0.63190,0.73640,0.45660
2018,"Slovenia ",37,0.77140,0.81460,0.79860,0.89230,0.62320
2018,"Solomon Islands ",169,0.28160,0.21350,0.24310,0.47320,0.12850
2018,"Somalia ",193,0.05660,0.13480,0.11110,0.00000,0.05860
2018,"South Africa ",68,0.66180,0.84830,0.83330,0.72910,0.42310
2018,"Sri Lanka ",94,0.57510,0.62920,0.66670,0.74510,0.31360
2018,"Sudan ",180,0.23940,0.14040,0.15280,0.38730,0.17800
2018,"Suriname ",116,0.47730,0.24160,0.29170,0.68080,0.45950
2018,Eswatini,141,0.38200,0.33150,0.37500,0.59390,0.17720
2018,"Uzbekistan ",81,0.62070,0.75840,0.79170,0.73960,0.33070
2018,"Vanuatu ",137,0.39900,0.43820,0.43750,0.56750,0.19200
2018,"Venezuela ",106,0.52870,0.40450,0.40970,0.76150,0.41480
2018,"Viet Nam ",88,0.59310,0.69100,0.73610,0.65430,0.38900
2018,"Sweden ",5,0.88820,0.93820,0.94440,0.93660,0.78350
2018,"Switzerland ",15,0.85200,0.84270,0.84720,0.86600,0.84280
2018,"Syrian Arab Republic ",152,0.34590,0.36520,0.29860,0.48600,0.25320
2018,"Tajikistan ",131,0.42200,0.38760,0.34030,0.70020,0.22540
2018,"Thailand ",73,0.65430,0.65170,0.63890,0.79030,0.53380
2018,"The former Yugoslav Republic of Macedonia ",79,0.63120,0.70220,0.71530,0.69240,0.48590
2018,Timor-Leste,142,0.38160,0.26970,0.31250,0.53870,0.29370
2018,"Togo ",138,0.39890,0.54490,0.55560,0.50580,0.13530
2018,"Tonga ",109,0.52370,0.46630,0.47220,0.80390,0.29510
2018,"Trinidad and Tobago ",78,0.64400,0.57870,0.63890,0.71950,0.57350
2018,"Tunisia ",80,0.62540,0.79780,0.80560,0.66400,0.40660
2018,"Turkey ",53,0.71120,0.85960,0.88890,0.81480,0.42980
2018,"Turkmenistan ",147,0.36520,0.11240,0.13190,0.66260,0.30110
2018,"Tuvalu ",144,0.37790,0.21910,0.22220,0.64220,0.26930
2018,"Uganda ",135,0.40550,0.62360,0.56940,0.49060,0.15660
2018,Ukraine,82,0.61650,0.68540,0.56940,0.84360,0.43640
2018,"United Arab Emirates ",21,0.82950,0.94380,0.94440,0.68770,0.85640
2018,United Kingdom of Great Britain and Northern Ireland,4,0.89990,0.98310,0.97920,0.92000,0.80040
2018,"United Republic of Tanzania ",139,0.39290,0.61800,0.56250,0.47590,0.14030
2018,"United States of America ",11,0.87690,0.98310,0.98610,0.88830,0.75640
2018,"Uruguay ",34,0.78580,0.91570,0.88890,0.77190,0.69670
2018,"Yemen ",186,0.21540,0.11800,0.09720,0.40370,0.14540
2018,"Zambia ",133,0.41110,0.39890,0.47920,0.56890,0.18530
2018,"Zimbabwe ",146,0.36920,0.27530,0.32640,0.56680,0.21440
2018,South Sudan,191,0.12140,0.08990,0.11110,0.22690,0.02620
2018,"Rwanda ",120,0.45900,0.75840,0.72220,0.48150,0.17330
2018,"Saint Kitts and Nevis ",71,0.65540,0.58430,0.53470,0.74910,0.68250
2018,"Saint Lucia ",119,0.46600,0.21910,0.28470,0.70220,0.41100
2018,"Saint Vincent and the Grenadines ",104,0.53060,0.51690,0.45140,0.68200,0.45830
2018,"Samoa ",128,0.42360,0.26400,0.34030,0.72410,0.20640
2018,"San Marino ",76,0.64710,0.25840,0.42360,0.81020,0.70750
2018,"Sao Tome and Principe ",154,0.34240,0.15730,0.13890,0.58300,0.30530
2018,"Saudi Arabia ",52,0.71190,0.71350,0.79170,0.81010,0.53390
2018,"Senegal ",150,0.34860,0.50560,0.47920,0.34270,0.22400
2018,Serbia,49,0.71550,0.81460,0.73610,0.78960,0.62080
2018,"Seychelles ",83,0.61630,0.64610,0.61810,0.72990,0.50080
2018,"Singapore ",7,0.88120,0.96630,0.98610,0.85570,0.80190
2018,"Slovakia ",49,0.71550,0.80900,0.73610,0.81410,0.59640
